ENSG00000285729	AC103874.1	Gene Expression
ENSG00000067141	NEO1	Gene Expression
ENSG00000259528	AC068397.1	Gene Expression
ENSG00000138622	HCN4	Gene Expression
ENSG00000259650	AC068397.2	Gene Expression
ENSG00000183324	REC114	Gene Expression
ENSG00000156642	NPTN	Gene Expression
ENSG00000281183	NPTN-IT1	Gene Expression
ENSG00000103855	CD276	Gene Expression
ENSG00000276807	AC022188.1	Gene Expression
ENSG00000205363	INSYN1	Gene Expression
ENSG00000260469	INSYN1-AS1	Gene Expression
ENSG00000260624	AC018943.1	Gene Expression
ENSG00000167139	TBC1D21	Gene Expression
ENSG00000261801	LOXL1-AS1	Gene Expression
ENSG00000129038	LOXL1	Gene Expression
ENSG00000067221	STOML1	Gene Expression
ENSG00000140464	PML	Gene Expression
ENSG00000287543	AC013486.1	Gene Expression
ENSG00000159289	GOLGA6A	Gene Expression
ENSG00000167178	ISLR2	Gene Expression
ENSG00000248540	AC010931.2	Gene Expression
ENSG00000261543	AC010931.3	Gene Expression
ENSG00000129009	ISLR	Gene Expression
ENSG00000137868	STRA6	Gene Expression
ENSG00000140481	CCDC33	Gene Expression
ENSG00000261384	AC023300.1	Gene Expression
ENSG00000277749	AC023300.2	Gene Expression
ENSG00000140459	CYP11A1	Gene Expression
ENSG00000261821	AC090826.1	Gene Expression
ENSG00000274937	AC090826.2	Gene Expression
ENSG00000277718	LINC02255	Gene Expression
ENSG00000138623	SEMA7A	Gene Expression
ENSG00000286696	AC090826.3	Gene Expression
ENSG00000138629	UBL7	Gene Expression
ENSG00000247240	UBL7-AS1	Gene Expression
ENSG00000261775	AC012435.3	Gene Expression
ENSG00000179361	ARID3B	Gene Expression
ENSG00000179335	CLK3	Gene Expression
ENSG00000275527	AC100835.2	Gene Expression
ENSG00000260919	AC100835.1	Gene Expression
ENSG00000179151	EDC3	Gene Expression
ENSG00000140465	CYP1A1	Gene Expression
ENSG00000140505	CYP1A2	Gene Expression
ENSG00000103653	CSK	Gene Expression
ENSG00000140506	LMAN1L	Gene Expression
ENSG00000213578	CPLX3	Gene Expression
ENSG00000140474	ULK3	Gene Expression
ENSG00000140497	SCAMP2	Gene Expression
ENSG00000178802	MPI	Gene Expression
ENSG00000178761	FAM219B	Gene Expression
ENSG00000178741	COX5A	Gene Expression
ENSG00000178718	RPP25	Gene Expression
ENSG00000198794	SCAMP5	Gene Expression
ENSG00000138621	PPCDC	Gene Expression
ENSG00000167173	C15orf39	Gene Expression
ENSG00000261779	AC113208.4	Gene Expression
ENSG00000287926	AC113208.5	Gene Expression
ENSG00000167195	GOLGA6C	Gene Expression
ENSG00000140478	GOLGA6D	Gene Expression
ENSG00000140365	COMMD4	Gene Expression
ENSG00000275645	AC068338.3	Gene Expression
ENSG00000140398	NEIL1	Gene Expression
ENSG00000140400	MAN2C1	Gene Expression
ENSG00000260274	AC068338.2	Gene Expression
ENSG00000169375	SIN3A	Gene Expression
ENSG00000276744	AC105137.2	Gene Expression
ENSG00000169410	PTPN9	Gene Expression
ENSG00000169371	SNUPN	Gene Expression
ENSG00000260235	AC105020.3	Gene Expression
ENSG00000260206	AC105020.2	Gene Expression
ENSG00000177971	IMP3	Gene Expression
ENSG00000275454	AC105020.6	Gene Expression
ENSG00000274515	AC105020.5	Gene Expression
ENSG00000173548	SNX33	Gene Expression
ENSG00000173546	CSPG4	Gene Expression
ENSG00000260892	AC105020.4	Gene Expression
ENSG00000203392	AC105020.1	Gene Expression
ENSG00000182950	ODF3L1	Gene Expression
ENSG00000246877	DNM1P35	Gene Expression
ENSG00000260288	AC019294.2	Gene Expression
ENSG00000261043	AC019294.3	Gene Expression
ENSG00000140367	UBE2Q2	Gene Expression
ENSG00000167196	FBXO22	Gene Expression
ENSG00000169752	NRG4	Gene Expression
ENSG00000169758	TMEM266	Gene Expression
ENSG00000259422	AC091100.1	Gene Expression
ENSG00000140374	ETFA	Gene Expression
ENSG00000287503	AC027243.3	Gene Expression
ENSG00000159556	ISL2	Gene Expression
ENSG00000259514	AC027243.1	Gene Expression
ENSG00000270036	AC027243.2	Gene Expression
ENSG00000140386	SCAPER	Gene Expression
ENSG00000117906	RCN2	Gene Expression
ENSG00000140368	PSTPIP1	Gene Expression
ENSG00000140391	TSPAN3	Gene Expression
ENSG00000259652	AC090181.1	Gene Expression
ENSG00000269951	AC090181.2	Gene Expression
ENSG00000173517	PEAK1	Gene Expression
ENSG00000140382	HMG20A	Gene Expression
ENSG00000259362	AC046168.1	Gene Expression
ENSG00000259420	AC046168.2	Gene Expression
ENSG00000169783	LINGO1	Gene Expression
ENSG00000259666	LINGO1-AS1	Gene Expression
ENSG00000259281	LINGO1-AS2	Gene Expression
ENSG00000259213	AC105133.1	Gene Expression
ENSG00000261244	AC104758.4	Gene Expression
ENSG00000261403	AC104758.5	Gene Expression
ENSG00000167202	TBC1D2B	Gene Expression
ENSG00000259792	AC104758.2	Gene Expression
ENSG00000183476	SH2D7	Gene Expression
ENSG00000136425	CIB2	Gene Expression
ENSG00000166411	IDH3A	Gene Expression
ENSG00000260988	AC090260.1	Gene Expression
ENSG00000103740	ACSBG1	Gene Expression
ENSG00000259708	AC090607.3	Gene Expression
ENSG00000140403	DNAJA4	Gene Expression
ENSG00000140395	WDR61	Gene Expression
ENSG00000272418	AC090607.4	Gene Expression
ENSG00000259322	AC090607.1	Gene Expression
ENSG00000277482	AC090607.5	Gene Expression
ENSG00000166426	CRABP1	Gene Expression
ENSG00000136381	IREB2	Gene Expression
ENSG00000259474	AC027228.1	Gene Expression
ENSG00000188266	HYKK	Gene Expression
ENSG00000041357	PSMA4	Gene Expression
ENSG00000169684	CHRNA5	Gene Expression
ENSG00000261762	AC027228.2	Gene Expression
ENSG00000080644	CHRNA3	Gene Expression
ENSG00000117971	CHRNB4	Gene Expression
ENSG00000259555	AC067863.1	Gene Expression
ENSG00000136378	ADAMTS7	Gene Expression
ENSG00000185787	MORF4L1	Gene Expression
ENSG00000103811	CTSH	Gene Expression
ENSG00000058335	RASGRF1	Gene Expression
ENSG00000177699	AC011944.1	Gene Expression
ENSG00000259234	ANKRD34C-AS1	Gene Expression
ENSG00000235711	ANKRD34C	Gene Expression
ENSG00000166557	TMED3	Gene Expression
ENSG00000287408	AC027811.1	Gene Expression
ENSG00000169330	MINAR1	Gene Expression
ENSG00000259548	AC021483.1	Gene Expression
ENSG00000136371	MTHFS	Gene Expression
ENSG00000261229	AC021483.2	Gene Expression
ENSG00000286813	AC015871.7	Gene Expression
ENSG00000180953	AC015871.1	Gene Expression
ENSG00000278600	AC015871.4	Gene Expression
ENSG00000259642	ST20-AS1	Gene Expression
ENSG00000140379	BCL2A1	Gene Expression
ENSG00000086666	ZFAND6	Gene Expression
ENSG00000103876	FAH	Gene Expression
ENSG00000259967	AC087761.1	Gene Expression
ENSG00000259417	CTXND1	Gene Expression
ENSG00000259361	LINC00927	Gene Expression
ENSG00000259495	AC016705.2	Gene Expression
ENSG00000172379	ARNT2	Gene Expression
ENSG00000258010	AC016705.1	Gene Expression
ENSG00000287813	AC016705.3	Gene Expression
ENSG00000259175	AC108451.1	Gene Expression
ENSG00000270919	AC108451.2	Gene Expression
ENSG00000136379	ABHD17C	Gene Expression
ENSG00000271983	AC023302.1	Gene Expression
ENSG00000287108	AC023302.2	Gene Expression
ENSG00000103888	CEMIP	Gene Expression
ENSG00000259649	AC027808.2	Gene Expression
ENSG00000117899	MESD	Gene Expression
ENSG00000260619	AC068870.1	Gene Expression
ENSG00000277782	AC068870.2	Gene Expression
ENSG00000140406	TLNRD1	Gene Expression
ENSG00000156206	CFAP161	Gene Expression
ENSG00000172349	IL16	Gene Expression
ENSG00000271725	AC103858.1	Gene Expression
ENSG00000172345	STARD5	Gene Expression
ENSG00000286488	AC103858.3	Gene Expression
ENSG00000259343	TMC3-AS1	Gene Expression
ENSG00000188869	TMC3	Gene Expression
ENSG00000273920	AC103858.2	Gene Expression
ENSG00000275995	AC109809.1	Gene Expression
ENSG00000259543	AC060809.1	Gene Expression
ENSG00000259594	AC023034.1	Gene Expression
ENSG00000259692	AC104041.1	Gene Expression
ENSG00000183496	MEX3B	Gene Expression
ENSG00000259518	LINC01583	Gene Expression
ENSG00000287872	AC026956.2	Gene Expression
ENSG00000140598	EFL1	Gene Expression
ENSG00000285974	AC026624.1	Gene Expression
ENSG00000188659	SAXO2	Gene Expression
ENSG00000278662	GOLGA6L10	Gene Expression
ENSG00000197978	GOLGA6L9	Gene Expression
ENSG00000182774	RPS17	Gene Expression
ENSG00000278013	AC245033.2	Gene Expression
ENSG00000214575	CPEB1	Gene Expression
ENSG00000259462	CPEB1-AS1	Gene Expression
ENSG00000103723	AP3B2	Gene Expression
ENSG00000259442	AC105339.3	Gene Expression
ENSG00000286817	AC105339.6	Gene Expression
ENSG00000250988	SNHG21	Gene Expression
ENSG00000186628	FSD2	Gene Expression
ENSG00000156232	WHAMM	Gene Expression
ENSG00000103942	HOMER2	Gene Expression
ENSG00000259805	AC022558.2	Gene Expression
ENSG00000169612	RAMAC	Gene Expression
ENSG00000169609	C15orf40	Gene Expression
ENSG00000260608	AC024270.4	Gene Expression
ENSG00000064726	BTBD1	Gene Expression
ENSG00000273747	AC022558.3	Gene Expression
ENSG00000259767	AC022558.1	Gene Expression
ENSG00000260351	AC024270.2	Gene Expression
ENSG00000286872	AC024270.5	Gene Expression
ENSG00000136404	TM6SF1	Gene Expression
ENSG00000166503	HDGFL3	Gene Expression
ENSG00000260579	AC024270.3	Gene Expression
ENSG00000259986	AC103876.1	Gene Expression
ENSG00000169594	BNC1	Gene Expression
ENSG00000140600	SH3GL3	Gene Expression
ENSG00000156218	ADAMTSL3	Gene Expression
ENSG00000274128	AC027807.2	Gene Expression
ENSG00000259694	AC136698.1	Gene Expression
ENSG00000259511	UBE2Q2L	Gene Expression
ENSG00000184206	GOLGA6L4	Gene Expression
ENSG00000259774	AC243562.3	Gene Expression
ENSG00000259551	AC048382.4	Gene Expression
ENSG00000275120	AC048382.5	Gene Expression
ENSG00000176371	ZSCAN2	Gene Expression
ENSG00000256278	AC048382.1	Gene Expression
ENSG00000276278	AC048382.6	Gene Expression
ENSG00000177082	WDR73	Gene Expression
ENSG00000197696	NMB	Gene Expression
ENSG00000140612	SEC11A	Gene Expression
ENSG00000259654	AC115102.1	Gene Expression
ENSG00000285667	AC012291.3	Gene Expression
ENSG00000166716	ZNF592	Gene Expression
ENSG00000259415	AC012291.2	Gene Expression
ENSG00000136383	ALPK3	Gene Expression
ENSG00000156222	SLC28A1	Gene Expression
ENSG00000286505	AC087468.2	Gene Expression
ENSG00000073417	PDE8A	Gene Expression
ENSG00000170776	AKAP13	Gene Expression
ENSG00000259375	AC087286.3	Gene Expression
ENSG00000259367	AC087286.2	Gene Expression
ENSG00000259276	AC087286.1	Gene Expression
ENSG00000259453	AC087286.4	Gene Expression
ENSG00000259544	AC021739.4	Gene Expression
ENSG00000259407	AC021739.2	Gene Expression
ENSG00000259762	AC021739.5	Gene Expression
ENSG00000259416	AC021739.3	Gene Expression
ENSG00000183655	KLHL25	Gene Expression
ENSG00000260477	LINC01584	Gene Expression
ENSG00000273540	AGBL1	Gene Expression
ENSG00000260125	AGBL1-AS1	Gene Expression
ENSG00000259734	AC012229.1	Gene Expression
ENSG00000259636	AC016987.2	Gene Expression
ENSG00000259620	AC016987.1	Gene Expression
ENSG00000259761	AC078905.1	Gene Expression
ENSG00000259560	AC020687.1	Gene Expression
ENSG00000259527	LINC00052	Gene Expression
ENSG00000287391	AC103871.1	Gene Expression
ENSG00000140538	NTRK3	Gene Expression
ENSG00000260305	NTRK3-AS1	Gene Expression
ENSG00000259494	MRPL46	Gene Expression
ENSG00000181991	MRPS11	Gene Expression
ENSG00000140543	DET1	Gene Expression
ENSG00000249487	LINC01586	Gene Expression
ENSG00000181026	AEN	Gene Expression
ENSG00000172183	ISG20	Gene Expression
ENSG00000259676	AC103982.1	Gene Expression
ENSG00000157766	ACAN	Gene Expression
ENSG00000140511	HAPLN3	Gene Expression
ENSG00000140545	MFGE8	Gene Expression
ENSG00000260123	AC013565.1	Gene Expression
ENSG00000261407	AC013565.3	Gene Expression
ENSG00000140526	ABHD2	Gene Expression
ENSG00000140522	RLBP1	Gene Expression
ENSG00000140525	FANCI	Gene Expression
ENSG00000140521	POLG	Gene Expression
ENSG00000261441	AC124068.2	Gene Expression
ENSG00000287717	AC133637.2	Gene Expression
ENSG00000255571	MIR9-3HG	Gene Expression
ENSG00000140519	RHCG	Gene Expression
ENSG00000259218	LINC00928	Gene Expression
ENSG00000261478	AC013391.3	Gene Expression
ENSG00000259713	AC013391.2	Gene Expression
ENSG00000140534	TICRR	Gene Expression
ENSG00000259615	AC013391.1	Gene Expression
ENSG00000166813	KIF7	Gene Expression
ENSG00000166819	PLIN1	Gene Expression
ENSG00000166821	PEX11A	Gene Expression
ENSG00000140527	WDR93	Gene Expression
ENSG00000259561	AC079075.1	Gene Expression
ENSG00000166823	MESP1	Gene Expression
ENSG00000188095	MESP2	Gene Expression
ENSG00000166825	ANPEP	Gene Expression
ENSG00000157823	AP3S2	Gene Expression
ENSG00000242498	ARPIN	Gene Expression
ENSG00000140548	ZNF710	Gene Expression
ENSG00000273691	AC087284.1	Gene Expression
ENSG00000259291	ZNF710-AS1	Gene Expression
ENSG00000182054	IDH2	Gene Expression
ENSG00000259685	IDH2-DT	Gene Expression
ENSG00000185033	SEMA4B	Gene Expression
ENSG00000185043	CIB1	Gene Expression
ENSG00000183208	GDPGP1	Gene Expression
ENSG00000213471	TTLL13P	Gene Expression
ENSG00000182768	NGRN	Gene Expression
ENSG00000275345	AC091167.5	Gene Expression
ENSG00000196391	ZNF774	Gene Expression
ENSG00000140575	IQGAP1	Gene Expression
ENSG00000259177	AC018946.1	Gene Expression
ENSG00000140577	CRTC3	Gene Expression
ENSG00000259212	AC103739.1	Gene Expression
ENSG00000259314	AC103739.2	Gene Expression
ENSG00000259736	CRTC3-AS1	Gene Expression
ENSG00000285560	AC103739.3	Gene Expression
ENSG00000278370	AC021422.1	Gene Expression
ENSG00000245479	LINC01585	Gene Expression
ENSG00000197299	BLM	Gene Expression
ENSG00000287061	AC124248.2	Gene Expression
ENSG00000259704	AC124248.1	Gene Expression
ENSG00000140564	FURIN	Gene Expression
ENSG00000182511	FES	Gene Expression
ENSG00000196547	MAN2A2	Gene Expression
ENSG00000259661	AC068831.4	Gene Expression
ENSG00000184508	HDDC3	Gene Expression
ENSG00000140553	UNC45A	Gene Expression
ENSG00000258384	AC068831.1	Gene Expression
ENSG00000166965	RCCD1	Gene Expression
ENSG00000198901	PRC1	Gene Expression
ENSG00000258725	PRC1-AS1	Gene Expression
ENSG00000184056	VPS33B	Gene Expression
ENSG00000214432	VPS33B-DT	Gene Expression
ENSG00000278514	AC068831.6	Gene Expression
ENSG00000285661	AC127520.1	Gene Expression
ENSG00000185518	SV2B	Gene Expression
ENSG00000285883	AC123784.1	Gene Expression
ENSG00000258551	AC104035.1	Gene Expression
ENSG00000258954	AC107958.3	Gene Expression
ENSG00000258765	AC107958.2	Gene Expression
ENSG00000176463	SLCO3A1	Gene Expression
ENSG00000260661	AC116903.2	Gene Expression
ENSG00000258761	AC116903.1	Gene Expression
ENSG00000140557	ST8SIA2	Gene Expression
ENSG00000259170	AC090985.2	Gene Expression
ENSG00000183643	C15orf32	Gene Expression
ENSG00000258647	LINC00930	Gene Expression
ENSG00000258676	AC091544.2	Gene Expression
ENSG00000260337	AC091544.4	Gene Expression
ENSG00000271763	AC091544.5	Gene Expression
ENSG00000185442	FAM174B	Gene Expression
ENSG00000275965	AC091544.7	Gene Expression
ENSG00000260361	AC106028.3	Gene Expression
ENSG00000258922	AC106028.2	Gene Expression
ENSG00000274215	AC106028.4	Gene Expression
ENSG00000272888	LINC01578	Gene Expression
ENSG00000173575	CHD2	Gene Expression
ENSG00000182175	RGMA	Gene Expression
ENSG00000285663	AC108457.1	Gene Expression
ENSG00000257060	AC091078.1	Gene Expression
ENSG00000258888	AC112693.1	Gene Expression
ENSG00000258909	AC091078.2	Gene Expression
ENSG00000258631	AC110023.1	Gene Expression
ENSG00000258754	LINC01579	Gene Expression
ENSG00000258476	LINC02207	Gene Expression
ENSG00000259123	AC103996.3	Gene Expression
ENSG00000258831	AC103996.2	Gene Expression
ENSG00000258785	LINC01580	Gene Expression
ENSG00000259724	LINC01581	Gene Expression
ENSG00000140563	MCTP2	Gene Expression
ENSG00000287950	AC009432.2	Gene Expression
ENSG00000285866	LINC02852	Gene Expression
ENSG00000259331	AC009432.1	Gene Expression
ENSG00000286917	AC022308.1	Gene Expression
ENSG00000270017	AC107976.1	Gene Expression
ENSG00000258433	AC087633.1	Gene Expression
ENSG00000258773	AC087636.1	Gene Expression
ENSG00000248441	LINC01197	Gene Expression
ENSG00000273923	AC104260.1	Gene Expression
ENSG00000285700	AC104260.3	Gene Expression
ENSG00000259134	LINC00924	Gene Expression
ENSG00000258489	AC027013.1	Gene Expression
ENSG00000275016	AC015574.1	Gene Expression
ENSG00000275443	AC012409.2	Gene Expression
ENSG00000259702	AC024337.1	Gene Expression
ENSG00000273771	AC024337.2	Gene Expression
ENSG00000247809	NR2F2-AS1	Gene Expression
ENSG00000277135	AC012409.3	Gene Expression
ENSG00000259359	AC012409.1	Gene Expression
ENSG00000278146	AC012409.4	Gene Expression
ENSG00000259763	LINC02157	Gene Expression
ENSG00000185551	NR2F2	Gene Expression
ENSG00000275322	AC103746.1	Gene Expression
ENSG00000259275	AC087477.2	Gene Expression
ENSG00000259542	AC087477.5	Gene Expression
ENSG00000259312	AC087477.3	Gene Expression
ENSG00000259534	AC087477.4	Gene Expression
ENSG00000259282	SPATA8-AS1	Gene Expression
ENSG00000185594	SPATA8	Gene Expression
ENSG00000259485	LINC02253	Gene Expression
ENSG00000259403	AC020704.1	Gene Expression
ENSG00000259664	LINC02254	Gene Expression
ENSG00000259582	AC026523.1	Gene Expression
ENSG00000287267	AC026523.3	Gene Expression
ENSG00000287321	AC026523.4	Gene Expression
ENSG00000251209	LINC00923	Gene Expression
ENSG00000259870	AC024651.2	Gene Expression
ENSG00000287000	AC024651.3	Gene Expression
ENSG00000140450	ARRDC4	Gene Expression
ENSG00000259478	AC024651.1	Gene Expression
ENSG00000258483	LINC02251	Gene Expression
ENSG00000259199	AC022523.1	Gene Expression
ENSG00000259611	LINC01582	Gene Expression
ENSG00000259320	AC022523.3	Gene Expression
ENSG00000259041	AC015722.1	Gene Expression
ENSG00000274312	AC015722.2	Gene Expression
ENSG00000277987	LINC02351	Gene Expression
ENSG00000283597	FAM169B	Gene Expression
ENSG00000259424	IRAIN	Gene Expression
ENSG00000140443	IGF1R	Gene Expression
ENSG00000278022	AC118658.1	Gene Expression
ENSG00000287191	AC055807.1	Gene Expression
ENSG00000259621	AC069029.1	Gene Expression
ENSG00000259475	AC036108.1	Gene Expression
ENSG00000183571	PGPEP1L	Gene Expression
ENSG00000278090	LUNAR1	Gene Expression
ENSG00000182253	SYNM	Gene Expression
ENSG00000261054	AC036108.2	Gene Expression
ENSG00000103852	TTC23	Gene Expression
ENSG00000261616	AC036108.3	Gene Expression
ENSG00000259921	AC022819.1	Gene Expression
ENSG00000168904	LRRC28	Gene Expression
ENSG00000259590	LINC02244	Gene Expression
ENSG00000259760	AC015660.2	Gene Expression
ENSG00000274294	AC015660.3	Gene Expression
ENSG00000259341	AC015660.1	Gene Expression
ENSG00000286893	AC015660.5	Gene Expression
ENSG00000068305	MEF2A	Gene Expression
ENSG00000183060	LYSMD4	Gene Expression
ENSG00000259363	AC090825.1	Gene Expression
ENSG00000254744	AC084855.1	Gene Expression
ENSG00000140470	ADAMTS17	Gene Expression
ENSG00000259219	AC084855.2	Gene Expression
ENSG00000259356	AC022710.1	Gene Expression
ENSG00000189419	SPATA41	Gene Expression
ENSG00000259430	CERS3-AS1	Gene Expression
ENSG00000154227	CERS3	Gene Expression
ENSG00000270127	AC027020.2	Gene Expression
ENSG00000259540	AC027020.1	Gene Expression
ENSG00000140471	LINS1	Gene Expression
ENSG00000183475	ASB7	Gene Expression
ENSG00000259579	AC087762.1	Gene Expression
ENSG00000232386	AC015712.1	Gene Expression
ENSG00000259604	AC015712.4	Gene Expression
ENSG00000184254	ALDH1A3	Gene Expression
ENSG00000278456	AC015712.7	Gene Expression
ENSG00000259583	AC015712.2	Gene Expression
ENSG00000154237	LRRK1	Gene Expression
ENSG00000259376	AC090907.1	Gene Expression
ENSG00000259755	AC090907.2	Gene Expression
ENSG00000287892	AC090907.3	Gene Expression
ENSG00000259365	AC019254.2	Gene Expression
ENSG00000259182	AC019254.1	Gene Expression
ENSG00000131873	CHSY1	Gene Expression
ENSG00000131871	SELENOS	Gene Expression
ENSG00000131876	SNRPA1	Gene Expression
ENSG00000259172	AC023024.1	Gene Expression
ENSG00000140479	PCSK6	Gene Expression
ENSG00000259764	PCSK6-AS1	Gene Expression
ENSG00000274139	AC090164.2	Gene Expression
ENSG00000277210	AC090164.3	Gene Expression
ENSG00000282793	AC090164.4	Gene Expression
ENSG00000286733	AC090164.5	Gene Expression
ENSG00000184277	TM2D3	Gene Expression
ENSG00000185418	TARSL2	Gene Expression
ENSG00000184140	OR4F6	Gene Expression
ENSG00000182854	OR4F15	Gene Expression
ENSG00000177693	OR4F4	Gene Expression
ENSG00000248893	FAM138E	Gene Expression
ENSG00000259553	AC140725.1	Gene Expression
ENSG00000231439	WASIR2	Gene Expression
ENSG00000161980	POLR3K	Gene Expression
ENSG00000161981	SNRNP25	Gene Expression
ENSG00000007384	RHBDF1	Gene Expression
ENSG00000103152	MPG	Gene Expression
ENSG00000103148	NPRL3	Gene Expression
ENSG00000269482	Z69720.1	Gene Expression
